country,indicator,date,value
MDV,Gen gov debt,2017-12-31,63.752
MDV,Gen gov debt,2018-12-31,70.653
MDV,Gen gov debt,2019-12-31,77.203
MDV,Gen gov debt,2020-12-31,155.665
MDV,Gen gov debt,2021-12-31,123.417
MDV,Gen gov debt,2022-12-31,111.623
MDV,Gen gov debt,2023-12-31,122.394
MDV,Gen gov debt,2024-12-31,133.32
MDV,Gen gov debt,2025-12-31,125.417
MDV,Gen gov debt,2026-12-31,129.368
MHL,Fiscal balance,1997-12-31,7.908
MHL,Fiscal balance,1998-12-31,13.534
MHL,Fiscal balance,1999-12-31,9.007
MHL,Fiscal balance,2000-12-31,7.836
MHL,Fiscal balance,2001-12-31,7.832
MHL,Fiscal balance,2002-12-31,5.12
MHL,Fiscal balance,2003-12-31,10.543
MHL,Fiscal balance,2004-12-31,-1.598
MHL,Fiscal balance,2005-12-31,-22.283
MHL,Fiscal balance,2006-12-31,0.235
MHL,Fiscal balance,2007-12-31,0.266
MHL,Fiscal balance,2008-12-31,3.684
MHL,Fiscal balance,2009-12-31,1.512
MHL,Fiscal balance,2010-12-31,3.513
MHL,Fiscal balance,2011-12-31,2.133
MHL,Fiscal balance,2012-12-31,-0.762
MHL,Fiscal balance,2013-12-31,-0.231
MHL,Fiscal balance,2014-12-31,3.195
MHL,Fiscal balance,2015-12-31,2.812
MHL,Fiscal balance,2016-12-31,3.876
MHL,Fiscal balance,2017-12-31,4.376
MHL,Fiscal balance,2018-12-31,2.553
MHL,Fiscal balance,2019-12-31,-1.804
MHL,Fiscal balance,2020-12-31,2.539
MHL,Fiscal balance,2021-12-31,0.18
MHL,Fiscal balance,2022-12-31,0.51
MHL,Fiscal balance,2023-12-31,1.01
MHL,Fiscal balance,2024-12-31,2.617
MHL,Fiscal balance,2025-12-31,1.355
MHL,Fiscal balance,2026-12-31,-6.146
MHL,Fiscal balance,1997-12-31,14.067
MHL,Fiscal balance,1998-12-31,18.377
MHL,Fiscal balance,1999-12-31,12.834
MHL,Fiscal balance,2000-12-31,9.59
MHL,Fiscal balance,2001-12-31,9.06
MHL,Fiscal balance,2002-12-31,5.549
MHL,Fiscal balance,2003-12-31,11.209
MHL,Fiscal balance,2004-12-31,-0.97
MHL,Fiscal balance,2005-12-31,-21.608
MHL,Fiscal balance,2006-12-31,0.876
MHL,Fiscal balance,2007-12-31,0.864
MHL,Fiscal balance,2008-12-31,4.584
MHL,Fiscal balance,2009-12-31,2.105
MHL,Fiscal balance,2010-12-31,4.067
MHL,Fiscal balance,2011-12-31,2.959
MHL,Fiscal balance,2012-12-31,0.03
MHL,Fiscal balance,2013-12-31,0.399
MHL,Fiscal balance,2014-12-31,3.598
MHL,Fiscal balance,2015-12-31,3.212
MHL,Fiscal balance,2016-12-31,4.254
MHL,Fiscal balance,2017-12-31,4.676
MHL,Fiscal balance,2018-12-31,2.843
MHL,Fiscal balance,2019-12-31,-1.545
MHL,Fiscal balance,2020-12-31,2.813
MHL,Fiscal balance,2021-12-31,0.398
MHL,Fiscal balance,2022-12-31,0.719
MHL,Fiscal balance,2023-12-31,1.234
MHL,Fiscal balance,2024-12-31,2.84
MHL,Fiscal balance,2025-12-31,1.538
MHL,Fiscal balance,2026-12-31,-5.995
MHL,Gen gov debt,1997-12-31,8.73
MHL,Gen gov debt,1998-12-31,18.148
MHL,Gen gov debt,1999-12-31,26.054
MHL,Gen gov debt,2000-12-31,27.294
MHL,Gen gov debt,2001-12-31,32.711
MHL,Gen gov debt,2002-12-31,37.165
MHL,Gen gov debt,2003-12-31,43.713
MHL,Gen gov debt,2004-12-31,46.795
MHL,Gen gov debt,2005-12-31,45.753
MHL,Gen gov debt,2006-12-31,44.355
MHL,Gen gov debt,2007-12-31,42.227
MHL,Gen gov debt,2008-12-31,44.06
MHL,Gen gov debt,2009-12-31,41.197
MHL,Gen gov debt,2010-12-31,38.83
MHL,Gen gov debt,2011-12-31,35.918
MHL,Gen gov debt,2012-12-31,37.556
MHL,Gen gov debt,2013-12-31,33.353
MHL,Gen gov debt,2014-12-31,34.943
MHL,Gen gov debt,2015-12-31,33.875
MHL,Gen gov debt,2016-12-31,29.214
MHL,Gen gov debt,2017-12-31,26.532
MHL,Gen gov debt,2018-12-31,24.687
MHL,Gen gov debt,2019-12-31,25.127
MHL,Gen gov debt,2020-12-31,21.669
MHL,Gen gov debt,2021-12-31,19.875
MHL,Gen gov debt,2022-12-31,19.559
MHL,Gen gov debt,2023-12-31,18.175
MHL,Gen gov debt,2024-12-31,14.18
MHL,Gen gov debt,2025-12-31,11.775
MHL,Gen gov debt,2026-12-31,16.747
FSM,Fiscal balance,1995-12-31,-0.451
FSM,Fiscal balance,1996-12-31,2.337
FSM,Fiscal balance,1997-12-31,2.621
FSM,Fiscal balance,1998-12-31,-3.269
FSM,Fiscal balance,1999-12-31,-5.175
FSM,Fiscal balance,2000-12-31,-3.485
FSM,Fiscal balance,2001-12-31,-5.463
FSM,Fiscal balance,2002-12-31,7.205
FSM,Fiscal balance,2003-12-31,2.618
FSM,Fiscal balance,2004-12-31,-15.552
FSM,Fiscal balance,2005-12-31,-5.631
FSM,Fiscal balance,2006-12-31,-5.445
FSM,Fiscal balance,2007-12-31,-3.548
FSM,Fiscal balance,2008-12-31,-1.553
FSM,Fiscal balance,2009-12-31,1.804
FSM,Fiscal balance,2010-12-31,0.396
FSM,Fiscal balance,2011-12-31,-0.608
FSM,Fiscal balance,2012-12-31,0.844
FSM,Fiscal balance,2013-12-31,2.806
FSM,Fiscal balance,2014-12-31,11.004
FSM,Fiscal balance,2015-12-31,10.393
FSM,Fiscal balance,2016-12-31,7.141
FSM,Fiscal balance,2017-12-31,14.327
FSM,Fiscal balance,2018-12-31,24.387
FSM,Fiscal balance,2019-12-31,19.338
FSM,Fiscal balance,2020-12-31,6.201
FSM,Fiscal balance,2021-12-31,4.237
FSM,Fiscal balance,2022-12-31,16.752
FSM,Fiscal balance,2023-12-31,-1.823
FSM,Fiscal balance,2024-12-31,1.701
FSM,Fiscal balance,2025-12-31,0.399
FSM,Fiscal balance,2026-12-31,0.391
FSM,Fiscal balance,1995-12-31,2.599
FSM,Fiscal balance,1996-12-31,4.915
FSM,Fiscal balance,1997-12-31,4.954
FSM,Fiscal balance,1998-12-31,-1.632
FSM,Fiscal balance,1999-12-31,-3.872
FSM,Fiscal balance,2000-12-31,-2.69
FSM,Fiscal balance,2001-12-31,-5.205
FSM,Fiscal balance,2002-12-31,7.435
FSM,Fiscal balance,2003-12-31,2.823
FSM,Fiscal balance,2004-12-31,-15.346
FSM,Fiscal balance,2005-12-31,-5.452
FSM,Fiscal balance,2006-12-31,-5.269
FSM,Fiscal balance,2007-12-31,-3.365
FSM,Fiscal balance,2008-12-31,-1.32
FSM,Fiscal balance,2009-12-31,2.095
FSM,Fiscal balance,2010-12-31,0.677
FSM,Fiscal balance,2011-12-31,-0.27
FSM,Fiscal balance,2012-12-31,1.175
FSM,Fiscal balance,2013-12-31,3.224
FSM,Fiscal balance,2014-12-31,11.376
FSM,Fiscal balance,2015-12-31,10.759
FSM,Fiscal balance,2016-12-31,7.451
FSM,Fiscal balance,2017-12-31,14.581
FSM,Fiscal balance,2018-12-31,24.649
FSM,Fiscal balance,2019-12-31,19.62
FSM,Fiscal balance,2020-12-31,6.471
FSM,Fiscal balance,2021-12-31,4.475
FSM,Fiscal balance,2022-12-31,17.106
FSM,Fiscal balance,2023-12-31,-1.63
FSM,Fiscal balance,2024-12-31,1.892
FSM,Fiscal balance,2025-12-31,0.585
FSM,Fiscal balance,2026-12-31,0.552
FSM,Gen gov debt,1995-12-31,53.912
FSM,Gen gov debt,1996-12-31,43.393
FSM,Gen gov debt,1997-12-31,47.173
FSM,Gen gov debt,1998-12-31,42.134
FSM,Gen gov debt,1999-12-31,35.874
FSM,Gen gov debt,2000-12-31,27.144
FSM,Gen gov debt,2001-12-31,23.784
FSM,Gen gov debt,2002-12-31,24.304
FSM,Gen gov debt,2003-12-31,24.93
FSM,Gen gov debt,2004-12-31,25.739
FSM,Gen gov debt,2005-12-31,25.004
FSM,Gen gov debt,2006-12-31,25.404
FSM,Gen gov debt,2007-12-31,26.037
FSM,Gen gov debt,2008-12-31,29.174
FSM,Gen gov debt,2009-12-31,31.124
FSM,Gen gov debt,2010-12-31,29.369
FSM,Gen gov debt,2011-12-31,28.599
FSM,Gen gov debt,2012-12-31,27.291
FSM,Gen gov debt,2013-12-31,27.941
FSM,Gen gov debt,2014-12-31,28.37
FSM,Gen gov debt,2015-12-31,25.969
FSM,Gen gov debt,2016-12-31,24.573
FSM,Gen gov debt,2017-12-31,23.923
FSM,Gen gov debt,2018-12-31,21.041
FSM,Gen gov debt,2019-12-31,19.846
FSM,Gen gov debt,2020-12-31,21.48
FSM,Gen gov debt,2021-12-31,16.956
FSM,Gen gov debt,2022-12-31,15.1
FSM,Gen gov debt,2023-12-31,12.754
FSM,Gen gov debt,2024-12-31,10.413
FSM,Gen gov debt,2025-12-31,8.868
FSM,Gen gov debt,2026-12-31,7.483
MNG,Fiscal balance,1981-12-31,-3.092
MNG,Fiscal balance,1982-12-31,-2.769
MNG,Fiscal balance,1983-12-31,-3.17
MNG,Fiscal balance,1984-12-31,-3.471
MNG,Fiscal balance,1985-12-31,-3.929
MNG,Fiscal balance,1986-12-31,-12.818
MNG,Fiscal balance,1987-12-31,-13.68
MNG,Fiscal balance,1988-12-31,-14.346
MNG,Fiscal balance,1989-12-31,-11.769
MNG,Fiscal balance,1990-12-31,-9.367
MNG,Fiscal balance,1991-12-31,-6.366
MNG,Fiscal balance,1992-12-31,-8.103
MNG,Fiscal balance,1993-12-31,-13.342
MNG,Fiscal balance,1994-12-31,-9.737
MNG,Fiscal balance,1995-12-31,-4.968
MNG,Fiscal balance,1996-12-31,-6.883
MNG,Fiscal balance,1997-12-31,-8.093
MNG,Fiscal balance,1998-12-31,-12.337
MNG,Fiscal balance,1999-12-31,-9.908
MNG,Fiscal balance,2000-12-31,-5.821
MNG,Fiscal balance,2001-12-31,-4.327
MNG,Fiscal balance,2002-12-31,-4.736
MNG,Fiscal balance,2003-12-31,-3.382
MNG,Fiscal balance,2004-12-31,-1.618
MNG,Fiscal balance,2005-12-31,2.435
MNG,Fiscal balance,2006-12-31,7.585
MNG,Fiscal balance,2007-12-31,2.639
MNG,Fiscal balance,2008-12-31,-4.521
MNG,Fiscal balance,2009-12-31,-5.199
MNG,Fiscal balance,2010-12-31,0.425
MNG,Fiscal balance,2011-12-31,-4.014
MNG,Fiscal balance,2012-12-31,-6.244
MNG,Fiscal balance,2013-12-31,-0.927
MNG,Fiscal balance,2014-12-31,-3.725
MNG,Fiscal balance,2015-12-31,-5.043
MNG,Fiscal balance,2016-12-31,-15.295
MNG,Fiscal balance,2017-12-31,-3.716
MNG,Fiscal balance,2018-12-31,2.854
MNG,Fiscal balance,2019-12-31,1.003
MNG,Fiscal balance,2020-12-31,-9.24
MNG,Fiscal balance,2021-12-31,-3.045
MNG,Fiscal balance,2022-12-31,0.672
MNG,Fiscal balance,2023-12-31,2.733
MNG,Fiscal balance,2024-12-31,1.39
MNG,Fiscal balance,2025-12-31,1.702
MNG,Fiscal balance,2026-12-31,-0.547
MNG,Fiscal balance,1991-12-31,-4.839
MNG,Fiscal balance,1992-12-31,-7.771
MNG,Fiscal balance,1993-12-31,-12.451
MNG,Fiscal balance,1994-12-31,-9.29
MNG,Fiscal balance,1995-12-31,-4.692
MNG,Fiscal balance,1996-12-31,-6.355
MNG,Fiscal balance,1997-12-31,-5.824
MNG,Fiscal balance,1998-12-31,-11.163
MNG,Fiscal balance,1999-12-31,-8.307
MNG,Fiscal balance,2000-12-31,-4.335
MNG,Fiscal balance,2001-12-31,-3.141
MNG,Fiscal balance,2002-12-31,-3.473
MNG,Fiscal balance,2003-12-31,-2.418
MNG,Fiscal balance,2004-12-31,-0.635
MNG,Fiscal balance,2005-12-31,3.115
MNG,Fiscal balance,2006-12-31,8.034
MNG,Fiscal balance,2007-12-31,3.013
MNG,Fiscal balance,2008-12-31,-4.217
MNG,Fiscal balance,2009-12-31,-4.749
MNG,Fiscal balance,2010-12-31,0.859
MNG,Fiscal balance,2011-12-31,-3.731
MNG,Fiscal balance,2012-12-31,-5.489
MNG,Fiscal balance,2013-12-31,0.483
MNG,Fiscal balance,2014-12-31,-1.474
MNG,Fiscal balance,2015-12-31,-1.85
MNG,Fiscal balance,2016-12-31,-11.174
MNG,Fiscal balance,2017-12-31,0.411
MNG,Fiscal balance,2018-12-31,6.067
MNG,Fiscal balance,2019-12-31,3.278
MNG,Fiscal balance,2020-12-31,-6.733
MNG,Fiscal balance,2021-12-31,-1.121
MNG,Fiscal balance,2022-12-31,2.153
MNG,Fiscal balance,2023-12-31,4.299
MNG,Fiscal balance,2024-12-31,2.733
MNG,Fiscal balance,2025-12-31,3.24
MNG,Fiscal balance,2026-12-31,1.316
MNG,Gen gov debt,2006-12-31,40.937
MNG,Gen gov debt,2007-12-31,36.113
MNG,Gen gov debt,2008-12-31,30.992
MNG,Gen gov debt,2009-12-31,48.536
MNG,Gen gov debt,2010-12-31,30.975
MNG,Gen gov debt,2011-12-31,32.653
MNG,Gen gov debt,2012-12-31,43.692
MNG,Gen gov debt,2013-12-31,49.423
MNG,Gen gov debt,2014-12-31,43.963
MNG,Gen gov debt,2015-12-31,50.547
MNG,Gen gov debt,2016-12-31,78.678
MNG,Gen gov debt,2017-12-31,86.898
MNG,Gen gov debt,2018-12-31,76.539
MNG,Gen gov debt,2019-12-31,66.837
MNG,Gen gov debt,2020-12-31,83.392
MNG,Gen gov debt,2021-12-31,67.323
MNG,Gen gov debt,2022-12-31,64.536
MNG,Gen gov debt,2023-12-31,46.705
MNG,Gen gov debt,2024-12-31,44.091
MNG,Gen gov debt,2025-12-31,45.113
MNG,Gen gov debt,2026-12-31,43.655
MMR,Fiscal balance,1998-12-31,-4.894
MMR,Fiscal balance,1999-12-31,-4.462
MMR,Fiscal balance,2000-12-31,-6.026
MMR,Fiscal balance,2001-12-31,-6.338
MMR,Fiscal balance,2002-12-31,-4.008
MMR,Fiscal balance,2003-12-31,-4.239
MMR,Fiscal balance,2004-12-31,-4.617
MMR,Fiscal balance,2005-12-31,-3.486
MMR,Fiscal balance,2006-12-31,-3.422
MMR,Fiscal balance,2007-12-31,-3.518
MMR,Fiscal balance,2008-12-31,-2.726
MMR,Fiscal balance,2009-12-31,-3.551
MMR,Fiscal balance,2010-12-31,-5.398
MMR,Fiscal balance,2011-12-31,-4.821
MMR,Fiscal balance,2012-12-31,-2.697
MMR,Fiscal balance,2013-12-31,-1.532
MMR,Fiscal balance,2014-12-31,-1.065
MMR,Fiscal balance,2015-12-31,-4.326
MMR,Fiscal balance,2016-12-31,-2.525
MMR,Fiscal balance,2017-12-31,-3.424
MMR,Fiscal balance,2018-12-31,-2.767
MMR,Fiscal balance,2019-12-31,-4.695
MMR,Fiscal balance,2020-12-31,-6.502
MMR,Fiscal balance,2021-12-31,-2.22
MMR,Fiscal balance,2022-12-31,-2.751
MMR,Fiscal balance,2023-12-31,-2.764
MMR,Fiscal balance,2024-12-31,-4.108
MMR,Fiscal balance,2025-12-31,-4.944
MMR,Fiscal balance,2026-12-31,-5.022
MMR,Fiscal balance,1998-12-31,-3.474
MMR,Fiscal balance,1999-12-31,-3.054
MMR,Fiscal balance,2000-12-31,-4.53
MMR,Fiscal balance,2001-12-31,-4.864
MMR,Fiscal balance,2002-12-31,-2.754
MMR,Fiscal balance,2003-12-31,-3.151
MMR,Fiscal balance,2004-12-31,-3.524
MMR,Fiscal balance,2005-12-31,-2.367
MMR,Fiscal balance,2006-12-31,-2.381
MMR,Fiscal balance,2007-12-31,-2.494
MMR,Fiscal balance,2008-12-31,-1.593
MMR,Fiscal balance,2009-12-31,-2.217
MMR,Fiscal balance,2010-12-31,-3.99
MMR,Fiscal balance,2011-12-31,-3.411
MMR,Fiscal balance,2012-12-31,-1.295
MMR,Fiscal balance,2013-12-31,-0.227
MMR,Fiscal balance,2014-12-31,0.175
MMR,Fiscal balance,2015-12-31,-3.222
MMR,Fiscal balance,2016-12-31,-1.256
MMR,Fiscal balance,2017-12-31,-1.987
MMR,Fiscal balance,2018-12-31,-1.272
MMR,Fiscal balance,2019-12-31,-3.187
MMR,Fiscal balance,2020-12-31,-4.628
MMR,Fiscal balance,2021-12-31,0.578
MMR,Fiscal balance,2022-12-31,-0.364
MMR,Fiscal balance,2023-12-31,-0.264
MMR,Fiscal balance,2024-12-31,-1.872
MMR,Fiscal balance,2025-12-31,-2.568
MMR,Fiscal balance,2026-12-31,-2.587
MMR,Gen gov debt,1998-12-31,208.638
MMR,Gen gov debt,1999-12-31,150.713
MMR,Gen gov debt,2000-12-31,164.48
MMR,Gen gov debt,2001-12-31,261.993
MMR,Gen gov debt,2002-12-31,190.64
MMR,Gen gov debt,2003-12-31,146.029
MMR,Gen gov debt,2004-12-31,126.59
MMR,Gen gov debt,2005-12-31,118.964
MMR,Gen gov debt,2006-12-31,103.101
MMR,Gen gov debt,2007-12-31,77.365
MMR,Gen gov debt,2008-12-31,59.813
MMR,Gen gov debt,2009-12-31,56.42
MMR,Gen gov debt,2010-12-31,54.39
MMR,Gen gov debt,2011-12-31,49.937
MMR,Gen gov debt,2012-12-31,47.98
MMR,Gen gov debt,2013-12-31,44.846
MMR,Gen gov debt,2014-12-31,34.483
MMR,Gen gov debt,2015-12-31,36.603
MMR,Gen gov debt,2016-12-31,35.701
MMR,Gen gov debt,2017-12-31,41.878
MMR,Gen gov debt,2018-12-31,39.916
MMR,Gen gov debt,2019-12-31,37.625
MMR,Gen gov debt,2020-12-31,49.1
MMR,Gen gov debt,2021-12-31,63.391
MMR,Gen gov debt,2022-12-31,55.954
MMR,Gen gov debt,2023-12-31,53.175
MMR,Gen gov debt,2024-12-31,50.643
MMR,Gen gov debt,2025-12-31,51.906
MMR,Gen gov debt,2026-12-31,51.907
NRU,Fiscal balance,2009-12-31,0.367
NRU,Fiscal balance,2010-12-31,0.093
NRU,Fiscal balance,2011-12-31,2.733
NRU,Fiscal balance,2012-12-31,8.116
NRU,Fiscal balance,2013-12-31,1.711
NRU,Fiscal balance,2014-12-31,29.562
NRU,Fiscal balance,2015-12-31,10.741
NRU,Fiscal balance,2016-12-31,18.89
NRU,Fiscal balance,2017-12-31,16.17
NRU,Fiscal balance,2018-12-31,29.559
NRU,Fiscal balance,2019-12-31,30.988
NRU,Fiscal balance,2020-12-31,42.809
NRU,Fiscal balance,2021-12-31,52.385
NRU,Fiscal balance,2022-12-31,20.484
NRU,Fiscal balance,2023-12-31,18.23
NRU,Fiscal balance,2024-12-31,28.859
NRU,Fiscal balance,2025-12-31,3.514
NRU,Fiscal balance,2026-12-31,13.119
NRU,Gen gov debt,2009-12-31,295.58
NRU,Gen gov debt,2010-12-31,298.885
NRU,Gen gov debt,2011-12-31,236.821
NRU,Gen gov debt,2012-12-31,157.311
NRU,Gen gov debt,2013-12-31,166.893
NRU,Gen gov debt,2014-12-31,147.655
NRU,Gen gov debt,2015-12-31,112.968
NRU,Gen gov debt,2016-12-31,86.35
NRU,Gen gov debt,2017-12-31,77.972
NRU,Gen gov debt,2018-12-31,71.056
NRU,Gen gov debt,2019-12-31,59.57
NRU,Gen gov debt,2020-12-31,56.269
NRU,Gen gov debt,2021-12-31,24.164
NRU,Gen gov debt,2022-12-31,18.891
NRU,Gen gov debt,2023-12-31,19.244
NRU,Gen gov debt,2024-12-31,16.853
NRU,Gen gov debt,2025-12-31,14.65
NRU,Gen gov debt,2026-12-31,12.667
NPL,Fiscal balance,2000-12-31,-1.481
NPL,Fiscal balance,2001-12-31,-2.354
NPL,Fiscal balance,2002-12-31,-2.464
NPL,Fiscal balance,2003-12-31,-0.338
NPL,Fiscal balance,2004-12-31,-0.144
NPL,Fiscal balance,2005-12-31,0.245
NPL,Fiscal balance,2006-12-31,0.235
NPL,Fiscal balance,2007-12-31,-0.671
NPL,Fiscal balance,2008-12-31,-0.291
NPL,Fiscal balance,2009-12-31,-2.237
NPL,Fiscal balance,2010-12-31,-0.672
NPL,Fiscal balance,2011-12-31,-0.717
NPL,Fiscal balance,2012-12-31,-1.179
NPL,Fiscal balance,2013-12-31,1.573
NPL,Fiscal balance,2014-12-31,1.357
NPL,Fiscal balance,2015-12-31,0.46
NPL,Fiscal balance,2016-12-31,1.198
NPL,Fiscal balance,2017-12-31,-2.689
NPL,Fiscal balance,2018-12-31,-5.833
NPL,Fiscal balance,2019-12-31,-4.27
NPL,Fiscal balance,2020-12-31,-7.468
NPL,Fiscal balance,2021-12-31,-3.979
NPL,Fiscal balance,2022-12-31,-3.123
NPL,Fiscal balance,2023-12-31,-5.814
NPL,Fiscal balance,2024-12-31,-2.457
NPL,Fiscal balance,2025-12-31,-1.858
NPL,Fiscal balance,2026-12-31,-2.478
NPL,Fiscal balance,2000-12-31,-0.781
NPL,Fiscal balance,2001-12-31,-1.707
NPL,Fiscal balance,2002-12-31,-1.596
NPL,Fiscal balance,2003-12-31,0.677
NPL,Fiscal balance,2004-12-31,0.654
NPL,Fiscal balance,2005-12-31,0.952
NPL,Fiscal balance,2006-12-31,0.828
NPL,Fiscal balance,2007-12-31,-0.055
NPL,Fiscal balance,2008-12-31,0.313
NPL,Fiscal balance,2009-12-31,-1.61
NPL,Fiscal balance,2010-12-31,0.029
NPL,Fiscal balance,2011-12-31,0.024
NPL,Fiscal balance,2012-12-31,-0.416
NPL,Fiscal balance,2013-12-31,2.241
NPL,Fiscal balance,2014-12-31,1.859
NPL,Fiscal balance,2015-12-31,0.805
NPL,Fiscal balance,2016-12-31,1.493
NPL,Fiscal balance,2017-12-31,-2.401
NPL,Fiscal balance,2018-12-31,-5.401
NPL,Fiscal balance,2019-12-31,-3.748
NPL,Fiscal balance,2020-12-31,-6.732
NPL,Fiscal balance,2021-12-31,-3.219
NPL,Fiscal balance,2022-12-31,-2.252
NPL,Fiscal balance,2023-12-31,-4.491
NPL,Fiscal balance,2024-12-31,-1.056
NPL,Fiscal balance,2025-12-31,-0.742
NPL,Fiscal balance,2026-12-31,-0.922
NPL,Gen gov debt,2000-12-31,50.788
NPL,Gen gov debt,2001-12-31,50.766
NPL,Gen gov debt,2002-12-31,51.815
NPL,Gen gov debt,2003-12-31,52.974
NPL,Gen gov debt,2004-12-31,51.324
NPL,Gen gov debt,2005-12-31,45.133
NPL,Gen gov debt,2006-12-31,42.869
NPL,Gen gov debt,2007-12-31,37.885
NPL,Gen gov debt,2008-12-31,36.757
NPL,Gen gov debt,2009-12-31,39.462
NPL,Gen gov debt,2010-12-31,35.391
NPL,Gen gov debt,2011-12-31,32.425
NPL,Gen gov debt,2012-12-31,34.515
NPL,Gen gov debt,2013-12-31,31.899
NPL,Gen gov debt,2014-12-31,27.551
NPL,Gen gov debt,2015-12-31,25.73
NPL,Gen gov debt,2016-12-31,24.957
NPL,Gen gov debt,2017-12-31,24.989
NPL,Gen gov debt,2018-12-31,31.088
NPL,Gen gov debt,2019-12-31,34.03
NPL,Gen gov debt,2020-12-31,43.307
NPL,Gen gov debt,2021-12-31,43.285
NPL,Gen gov debt,2022-12-31,42.73
NPL,Gen gov debt,2023-12-31,46.962
NPL,Gen gov debt,2024-12-31,48.333
NPL,Gen gov debt,2025-12-31,48.149
NPL,Gen gov debt,2026-12-31,49.594
PLW,Fiscal balance,2000-12-31,-13.426
PLW,Fiscal balance,2001-12-31,-16.684
PLW,Fiscal balance,2002-12-31,-12.699
PLW,Fiscal balance,2003-12-31,-6.909
PLW,Fiscal balance,2004-12-31,-4.816
PLW,Fiscal balance,2005-12-31,1.382
PLW,Fiscal balance,2006-12-31,0.143
PLW,Fiscal balance,2007-12-31,-2.078
PLW,Fiscal balance,2008-12-31,-1.706
PLW,Fiscal balance,2009-12-31,-2.136
PLW,Fiscal balance,2010-12-31,-1.274
PLW,Fiscal balance,2011-12-31,1.287
PLW,Fiscal balance,2012-12-31,0.983
PLW,Fiscal balance,2013-12-31,0.545
PLW,Fiscal balance,2014-12-31,3.593
PLW,Fiscal balance,2015-12-31,5.079
PLW,Fiscal balance,2016-12-31,3.515
PLW,Fiscal balance,2017-12-31,4.756
PLW,Fiscal balance,2018-12-31,6.185
PLW,Fiscal balance,2019-12-31,-0.36
PLW,Fiscal balance,2020-12-31,-13.022
PLW,Fiscal balance,2021-12-31,-9.94
PLW,Fiscal balance,2022-12-31,-4.256
PLW,Fiscal balance,2023-12-31,-2.282
PLW,Fiscal balance,2024-12-31,1.233
PLW,Fiscal balance,2025-12-31,1.725
PLW,Fiscal balance,2026-12-31,0.752
PLW,Gen gov debt,2000-12-31,37.107
PLW,Gen gov debt,2001-12-31,34.609
PLW,Gen gov debt,2002-12-31,33.895
PLW,Gen gov debt,2003-12-31,34.842
PLW,Gen gov debt,2004-12-31,34.241
PLW,Gen gov debt,2005-12-31,30.468
PLW,Gen gov debt,2006-12-31,28.629
PLW,Gen gov debt,2007-12-31,33.663
PLW,Gen gov debt,2008-12-31,32.043
PLW,Gen gov debt,2009-12-31,36.599
PLW,Gen gov debt,2010-12-31,34.455
PLW,Gen gov debt,2011-12-31,30.59
PLW,Gen gov debt,2012-12-31,30.755
PLW,Gen gov debt,2013-12-31,27.42
PLW,Gen gov debt,2014-12-31,27.537
PLW,Gen gov debt,2015-12-31,21.69
PLW,Gen gov debt,2016-12-31,23.74
PLW,Gen gov debt,2017-12-31,26.911
PLW,Gen gov debt,2018-12-31,29.541
PLW,Gen gov debt,2019-12-31,30.489
PLW,Gen gov debt,2020-12-31,52.082
PLW,Gen gov debt,2021-12-31,69.945
PLW,Gen gov debt,2022-12-31,68.934
PLW,Gen gov debt,2023-12-31,76.435
PLW,Gen gov debt,2024-12-31,66.262
PLW,Gen gov debt,2025-12-31,62.338
PLW,Gen gov debt,2026-12-31,56.694
PNG,Fiscal balance,1983-12-31,-3.015
PNG,Fiscal balance,1984-12-31,-1.095
PNG,Fiscal balance,1985-12-31,-1.855
PNG,Fiscal balance,1986-12-31,-2.431
PNG,Fiscal balance,1987-12-31,0.314
PNG,Fiscal balance,1988-12-31,0.312
PNG,Fiscal balance,1989-12-31,0.339
PNG,Fiscal balance,1990-12-31,-2.035
PNG,Fiscal balance,1991-12-31,-0.623
PNG,Fiscal balance,1992-12-31,-4.333
PNG,Fiscal balance,1993-12-31,-4.905
PNG,Fiscal balance,1994-12-31,-1.009
PNG,Fiscal balance,1995-12-31,1.077
PNG,Fiscal balance,1996-12-31,2.055
PNG,Fiscal balance,1997-12-31,0.673
PNG,Fiscal balance,1998-12-31,-0.165
PNG,Fiscal balance,1999-12-31,-1.936
PNG,Fiscal balance,2000-12-31,0.304
PNG,Fiscal balance,2001-12-31,-1.329
PNG,Fiscal balance,2002-12-31,-1.75
PNG,Fiscal balance,2003-12-31,0.188
PNG,Fiscal balance,2004-12-31,2.025
PNG,Fiscal balance,2005-12-31,2.849
PNG,Fiscal balance,2006-12-31,5.337
PNG,Fiscal balance,2007-12-31,6.899
PNG,Fiscal balance,2008-12-31,2.734
PNG,Fiscal balance,2009-12-31,-5.483
PNG,Fiscal balance,2010-12-31,3.062
PNG,Fiscal balance,2011-12-31,2.215
PNG,Fiscal balance,2012-12-31,-1.19
PNG,Fiscal balance,2013-12-31,-6.87
PNG,Fiscal balance,2014-12-31,-6.265
PNG,Fiscal balance,2015-12-31,-4.55
PNG,Fiscal balance,2016-12-31,-4.746
PNG,Fiscal balance,2017-12-31,-2.475
PNG,Fiscal balance,2018-12-31,-2.58
PNG,Fiscal balance,2019-12-31,-4.976
PNG,Fiscal balance,2020-12-31,-8.852
PNG,Fiscal balance,2021-12-31,-6.843
PNG,Fiscal balance,2022-12-31,-5.253
PNG,Fiscal balance,2023-12-31,-4.343
